图像路径,文件名,真实标签,真实标签索引,预测标签,预测标签索引,是否预测正确,预测置信度,真实标签置信度,概率_dyed-lifted-polyps,概率_dyed-resection-margins,概率_esophagitis,概率_normal-cecum,概率_normal-pylorus,概率_normal-z-line,概率_polyps,概率_ulcerative-colitis
./dataset/train\polyps\74cfb908-fdb4-42d1-ad51-1c9ec68a8186.jpg,74cfb908-fdb4-42d1-ad51-1c9ec68a8186.jpg,dyed-lifted-polyps,0,polyps,6,0,0.87480897,0.00015422788,0.00015422788,6.649422e-05,6.804291e-05,0.029340046,0.00917549,0.0002635612,0.87480897,0.08612325
./dataset/train\polyps\74dd76eb-4173-46fd-83f9-52c967f3d61b.jpg,74dd76eb-4173-46fd-83f9-52c967f3d61b.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9853989,0.0003582617,0.0003582617,2.105644e-05,2.8921837e-05,0.0016253475,2.133248e-05,4.9964445e-05,0.9853989,0.012496349
./dataset/train\polyps\76cc57a6-8cb7-45d5-981f-dbfaf876829e.jpg,76cc57a6-8cb7-45d5-981f-dbfaf876829e.jpg,dyed-lifted-polyps,0,normal-cecum,3,0,0.88730496,0.00014254531,0.00014254531,5.1476563e-06,1.376565e-05,0.88730496,9.070214e-07,5.532816e-05,0.11158226,0.0008950606
./dataset/train\polyps\78f877f3-083c-40ef-a82c-65764f6ab285.jpg,78f877f3-083c-40ef-a82c-65764f6ab285.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9396207,0.00093360874,0.00093360874,0.0001348101,0.00013812726,0.00025210477,6.5806644e-06,6.341147e-06,0.9396207,0.058907747
./dataset/train\polyps\78fdafa5-bff9-415a-ac04-4b31c9931e73.jpg,78fdafa5-bff9-415a-ac04-4b31c9931e73.jpg,dyed-lifted-polyps,0,polyps,6,0,0.974876,0.00050726725,0.00050726725,1.9528352e-05,0.0002567709,0.02325262,1.599712e-06,6.9471724e-05,0.974876,0.0010167239
./dataset/train\polyps\79c4ac8b-2fbf-425d-8857-8200ca583a5d.jpg,79c4ac8b-2fbf-425d-8857-8200ca583a5d.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9976453,0.0008530908,0.0008530908,0.0001483673,1.4233298e-05,2.6590822e-05,1.6153346e-05,1.0064263e-06,0.9976453,0.0012951713
./dataset/train\polyps\79dc9bef-366a-45af-b9d4-481ef7e95bf5.jpg,79dc9bef-366a-45af-b9d4-481ef7e95bf5.jpg,dyed-lifted-polyps,0,polyps,6,0,0.98857063,0.00024313208,0.00024313208,9.833866e-05,2.0794452e-05,0.010176466,4.13402e-05,1.3961082e-05,0.98857063,0.00083543157
./dataset/train\polyps\7b866e10-6d7f-4ee0-9559-341952289ac3.jpg,7b866e10-6d7f-4ee0-9559-341952289ac3.jpg,dyed-lifted-polyps,0,polyps,6,0,0.8046242,0.01106772,0.01106772,0.001684944,0.0005084195,0.0015014713,9.578481e-06,0.00016582716,0.8046242,0.1804378
./dataset/train\polyps\7c4fc804-e053-446c-9346-90ffc38932a6.jpg,7c4fc804-e053-446c-9346-90ffc38932a6.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9980059,0.00032036882,0.00032036882,5.329133e-05,7.5334e-07,0.00014887682,3.9749488e-05,1.2588607e-06,0.9980059,0.0014298235
./dataset/train\polyps\7c5031b5-5f93-479b-a2bd-61736f1ee140.jpg,7c5031b5-5f93-479b-a2bd-61736f1ee140.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9865021,7.506099e-05,7.506099e-05,6.28684e-05,1.5656127e-06,0.00054130284,1.5750076e-05,2.1896856e-06,0.9865021,0.012799225
./dataset/train\polyps\7ceb79e3-a709-4439-b4e7-858b56924e41.jpg,7ceb79e3-a709-4439-b4e7-858b56924e41.jpg,dyed-lifted-polyps,0,polyps,6,0,0.8794206,0.0020474417,0.0020474417,0.001062173,2.2700253e-06,0.0025093965,3.7926166e-05,3.7858895e-06,0.8794206,0.11491644
./dataset/train\polyps\7fc8d06a-c424-475e-aa78-9adfe41bd5f5.jpg,7fc8d06a-c424-475e-aa78-9adfe41bd5f5.jpg,dyed-lifted-polyps,0,polyps,6,0,0.995889,0.00022511811,0.00022511811,0.00031370748,8.1804353e-07,0.003135479,1.9680688e-06,6.347202e-06,0.995889,0.00042756918
./dataset/train\polyps\7fdd9e68-162b-4140-ba25-7316c75989fd.jpg,7fdd9e68-162b-4140-ba25-7316c75989fd.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9973405,8.759128e-05,8.759128e-05,6.192361e-05,3.7894173e-07,0.0002769555,0.00011003468,5.304308e-06,0.9973405,0.002117418
./dataset/train\polyps\80d9ca2e-2e83-4c87-9f92-f7f8169c852d.jpg,80d9ca2e-2e83-4c87-9f92-f7f8169c852d.jpg,dyed-lifted-polyps,0,polyps,6,0,0.97843504,0.00035620516,0.00035620516,0.00030039952,4.5836725e-05,0.00012400394,0.0006504946,0.0012828137,0.97843504,0.018805206
./dataset/train\polyps\84eb57a9-d8a2-42ed-858d-a20938149a12.jpg,84eb57a9-d8a2-42ed-858d-a20938149a12.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9881809,0.0009821452,0.0009821452,0.0029505666,3.7206813e-05,0.0066439398,0.00011811882,1.7564784e-05,0.9881809,0.0010695482
./dataset/train\polyps\87ede682-dd3d-4415-ac02-b5518a606c79.jpg,87ede682-dd3d-4415-ac02-b5518a606c79.jpg,dyed-lifted-polyps,0,polyps,6,0,0.99884725,6.818728e-05,6.818728e-05,0.00012458507,2.6311623e-06,0.00023630032,2.5671729e-05,0.00013851679,0.99884725,0.00055690313
./dataset/train\polyps\8ba96c52-3dab-479b-aff2-05e3d46b196f.jpg,8ba96c52-3dab-479b-aff2-05e3d46b196f.jpg,dyed-lifted-polyps,0,polyps,6,0,0.86417097,0.00020663017,0.00020663017,3.2881078e-06,5.632431e-06,0.13503772,6.116151e-06,5.3554068e-05,0.86417097,0.0005160552
./dataset/train\polyps\8bf0c1ec-0203-49a3-a4de-3649cffcb1df.jpg,8bf0c1ec-0203-49a3-a4de-3649cffcb1df.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9961438,0.0005313762,0.0005313762,0.0002312658,1.6832642e-05,0.0010335557,1.9150106e-05,9.662785e-07,0.9961438,0.0020229532
./dataset/train\polyps\8c3026a9-d5b4-43ee-8920-33ad9b9cf6c4.jpg,8c3026a9-d5b4-43ee-8920-33ad9b9cf6c4.jpg,dyed-lifted-polyps,0,polyps,6,0,0.931649,0.00025314896,0.00025314896,0.00043653225,9.1499464e-07,0.0653051,0.0003682886,5.195002e-06,0.931649,0.001981846
./dataset/train\polyps\8c31919a-88d0-4fc2-a9ce-94b279b2faa7.jpg,8c31919a-88d0-4fc2-a9ce-94b279b2faa7.jpg,dyed-lifted-polyps,0,polyps,6,0,0.99655056,1.4616645e-05,1.4616645e-05,4.624699e-05,8.972153e-06,0.0011186731,0.0021871508,6.032573e-05,0.99655056,1.3347423e-05
./dataset/train\polyps\8c4c719c-64e2-42c8-88e9-d6a7e1efe5cc.jpg,8c4c719c-64e2-42c8-88e9-d6a7e1efe5cc.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9708309,0.005916887,0.005916887,0.010998542,3.1372187e-05,0.0061854385,0.0002955728,5.9967497e-06,0.9708309,0.0057352376
./dataset/train\polyps\8df346a0-fb99-4d11-803b-6467e4beb6c6.jpg,8df346a0-fb99-4d11-803b-6467e4beb6c6.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9765087,0.0010453638,0.0010453638,0.0007893948,2.8145878e-05,0.021464933,1.4106181e-06,2.8095566e-05,0.9765087,0.00013402967
./dataset/train\polyps\8e04efd7-0828-4707-a659-68cd2475692b.jpg,8e04efd7-0828-4707-a659-68cd2475692b.jpg,dyed-lifted-polyps,0,polyps,6,0,0.6696893,0.0017194203,0.0017194203,0.0007324219,2.0427367e-05,0.0001322498,0.0012115478,0.00071660045,0.6696893,0.325778
./dataset/train\polyps\8e2e4a61-cd16-4d20-a872-72bdc0bc855d.jpg,8e2e4a61-cd16-4d20-a872-72bdc0bc855d.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9734177,0.0023311381,0.0023311381,0.0005241365,7.86232e-07,0.022747258,0.000506832,1.2023381e-06,0.9734177,0.00047093222
./dataset/train\polyps\8e552d32-e5f4-49be-bccd-2a15ec80d430.jpg,8e552d32-e5f4-49be-bccd-2a15ec80d430.jpg,dyed-lifted-polyps,0,polyps,6,0,0.99925035,0.00036917016,0.00036917016,0.00022888712,1.6474782e-05,2.9094432e-05,8.9669906e-05,1.7512333e-06,0.99925035,1.4645079e-05
./dataset/train\polyps\91a6ae27-6820-4046-9b54-363c1041b477.jpg,91a6ae27-6820-4046-9b54-363c1041b477.jpg,dyed-lifted-polyps,0,polyps,6,0,0.99413633,0.00010146743,0.00010146743,0.00015781667,1.8157303e-05,0.0034547916,1.0677641e-05,6.2533823e-06,0.99413633,0.0021145581
./dataset/train\polyps\96b241e4-c180-4e17-90b9-a4eaee89ea8b.jpg,96b241e4-c180-4e17-90b9-a4eaee89ea8b.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9793382,0.000103805745,0.000103805745,0.00023337344,3.3579024e-06,0.020012397,0.000197162,3.2566525e-06,0.9793382,0.00010838011
./dataset/train\polyps\97e8d939-7293-4f78-ae9c-b5faaf9132b7.jpg,97e8d939-7293-4f78-ae9c-b5faaf9132b7.jpg,dyed-lifted-polyps,0,polyps,6,0,0.8895219,0.00032861737,0.00032861737,0.00010096371,5.2825e-05,2.192333e-06,2.161328e-05,0.00015196351,0.8895219,0.109819874
./dataset/train\polyps\99bae3ba-bbe5-415d-8f7d-9492fa3bc28e.jpg,99bae3ba-bbe5-415d-8f7d-9492fa3bc28e.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9674461,0.0018101232,0.0018101232,9.213219e-05,1.2893258e-06,0.02958096,0.00013326877,7.84165e-07,0.9674461,0.00093536265
./dataset/train\polyps\99df9890-21b4-4537-8825-732e9fc82af8.jpg,99df9890-21b4-4537-8825-732e9fc82af8.jpg,dyed-lifted-polyps,0,polyps,6,0,0.99415016,0.00032804528,0.00032804528,1.2839413e-05,0.00017832314,0.0052776886,8.068823e-06,3.6449608e-05,0.99415016,8.485314e-06
./dataset/train\polyps\9a48d2e8-12a5-43d6-b20f-1dc7852b4443.jpg,9a48d2e8-12a5-43d6-b20f-1dc7852b4443.jpg,dyed-lifted-polyps,0,polyps,6,0,0.96734536,0.007003183,0.007003183,0.002253511,0.00013588209,0.019728376,0.0009766594,3.3809694e-05,0.96734536,0.0025233086
./dataset/train\polyps\9a8af531-4f60-4d3d-a172-fb0e628f4f63.jpg,9a8af531-4f60-4d3d-a172-fb0e628f4f63.jpg,dyed-lifted-polyps,0,polyps,6,0,0.97102565,0.005188017,0.005188017,6.736182e-05,9.990151e-06,0.020842794,7.134231e-07,0.00014042301,0.97102565,0.0027251027
./dataset/train\polyps\9a941ce4-d53f-4a22-af2f-3dd16fe4d0a9.jpg,9a941ce4-d53f-4a22-af2f-3dd16fe4d0a9.jpg,dyed-lifted-polyps,0,polyps,6,0,0.8946148,0.00029104625,0.00029104625,0.00035478172,7.173276e-05,0.0037429594,0.00036217837,0.0002547791,0.8946148,0.10030766
./dataset/train\polyps\9aef9b45-96a5-4ab2-9aa2-955bc2814ddd.jpg,9aef9b45-96a5-4ab2-9aa2-955bc2814ddd.jpg,dyed-lifted-polyps,0,polyps,6,0,0.94156945,0.0057212426,0.0057212426,0.005847754,0.03298071,0.0004207729,0.007997622,2.3749558e-06,0.94156945,0.0054600886
./dataset/train\polyps\9c09b237-2f51-4d26-901b-86542742276d.jpg,9c09b237-2f51-4d26-901b-86542742276d.jpg,dyed-lifted-polyps,0,polyps,6,0,0.98991907,0.0009558111,0.0009558111,0.00015151488,1.4099478e-05,1.319985e-05,0.00052113004,4.1183756e-07,0.98991907,0.008424753
./dataset/train\polyps\9c7b4d9c-efdd-491d-9fb6-a9c3fa339009.jpg,9c7b4d9c-efdd-491d-9fb6-a9c3fa339009.jpg,dyed-lifted-polyps,0,polyps,6,0,0.992125,3.8760052e-05,3.8760052e-05,4.1471423e-05,8.9691116e-07,0.0073678344,5.2394207e-05,6.9917627e-07,0.992125,0.00037294597
./dataset/train\polyps\9c7b5ad7-6d62-410a-8b86-8aa19d1a5059.jpg,9c7b5ad7-6d62-410a-8b86-8aa19d1a5059.jpg,dyed-lifted-polyps,0,polyps,6,0,0.7224583,0.00038587462,0.00038587462,3.9326525e-05,0.011351188,0.000102078724,0.24359424,0.0151382275,0.7224583,0.0069306963
./dataset/train\polyps\9ca3126d-e8b6-41a0-aa86-d19bab6705ff.jpg,9ca3126d-e8b6-41a0-aa86-d19bab6705ff.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9953076,0.0006444945,0.0006444945,0.0008166348,9.642735e-06,8.707502e-05,0.0025346586,8.6709576e-07,0.9953076,0.00059908116
./dataset/train\polyps\9f997a2b-7c3a-422a-8dc6-2e6e87ca45a6.jpg,9f997a2b-7c3a-422a-8dc6-2e6e87ca45a6.jpg,dyed-lifted-polyps,0,polyps,6,0,0.95771724,0.033853233,0.033853233,0.0077019935,0.0002833547,0.00022375198,8.506731e-05,8.657937e-06,0.95771724,0.00012672308
./dataset/train\polyps\9f9c4c6a-120f-4a29-91dd-7ba368c361ed.jpg,9f9c4c6a-120f-4a29-91dd-7ba368c361ed.jpg,dyed-lifted-polyps,0,polyps,6,0,0.99174225,0.0041844174,0.0041844174,8.679199e-05,4.470592e-07,0.00019319895,9.876105e-06,2.971105e-06,0.99174225,0.0037801221
./dataset/train\ulcerative-colitis\007dcc7c-1f16-49ee-a8a1-5e752596abd5.jpg,007dcc7c-1f16-49ee-a8a1-5e752596abd5.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.9463625,0.9463625,0.00053489214,1.7016799e-05,1.16729325e-05,0.00024212645,2.0391055e-06,5.9876055e-07,0.052829284,0.9463625
./dataset/train\ulcerative-colitis\013f51fa-caf3-4c31-adc5-af00eacf55c7.jpg,013f51fa-caf3-4c31-adc5-af00eacf55c7.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.9994981,0.9994981,1.333367e-05,5.7330285e-06,7.589044e-05,4.8265407e-05,0.00019453131,2.859962e-06,0.00016131658,0.9994981
./dataset/train\ulcerative-colitis\01bf0602-b49e-4a1c-a54c-ac132a52233d.jpg,01bf0602-b49e-4a1c-a54c-ac132a52233d.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.997821,0.997821,0.0003907027,0.00012599079,9.4229273e-07,4.4785356e-05,0.0001548896,1.8896697e-05,0.0014428215,0.997821
./dataset/train\ulcerative-colitis\01c87d4d-4ae7-461c-91af-936972ce37ea.jpg,01c87d4d-4ae7-461c-91af-936972ce37ea.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.8603503,0.8603503,0.00033789393,0.00014466465,7.3496784e-07,1.6254964e-05,3.5464088e-06,1.957204e-06,0.13914473,0.8603503
./dataset/train\ulcerative-colitis\020e25c2-b4ff-40a4-a991-844b273493fb.jpg,020e25c2-b4ff-40a4-a991-844b273493fb.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.9486729,0.9486729,0.00061937416,0.0008865296,4.7182633e-07,0.004819466,3.378243e-06,3.5892737e-07,0.044997543,0.9486729
./dataset/train\ulcerative-colitis\0229c3b4-2414-4bcf-a729-ce15007f63b5.jpg,0229c3b4-2414-4bcf-a729-ce15007f63b5.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.9904041,0.9904041,0.00022776348,0.00017641066,8.962756e-07,0.0006680916,2.3879575e-05,3.5797163e-07,0.008498426,0.9904041
./dataset/train\ulcerative-colitis\023c18dc-b0fb-47d2-8f80-1eef4dec876e.jpg,023c18dc-b0fb-47d2-8f80-1eef4dec876e.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.99530435,0.99530435,9.934479e-06,1.4846056e-05,0.00012611545,2.0493791e-05,2.2635957e-05,1.1505841e-06,0.004500419,0.99530435
./dataset/train\ulcerative-colitis\03ee914b-190c-4aec-a05b-88f47b482908.jpg,03ee914b-190c-4aec-a05b-88f47b482908.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.74400216,0.74400216,0.0010361541,0.00059427344,3.3614383e-06,0.006640505,0.00050753204,6.7288674e-05,0.24714871,0.74400216
./dataset/train\ulcerative-colitis\0450df79-728e-47f7-b7d7-5a32e40b686e.jpg,0450df79-728e-47f7-b7d7-5a32e40b686e.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.9143894,0.9143894,0.00031671318,0.00013786668,7.5565105e-05,0.0074425023,0.00027891062,0.0009969015,0.07636219,0.9143894
./dataset/train\ulcerative-colitis\049c2045-5259-47d8-8f9e-bbbecd81789f.jpg,049c2045-5259-47d8-8f9e-bbbecd81789f.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.8946034,0.8946034,0.003515355,0.0014270383,3.11295e-05,0.0022360466,2.4017398e-05,3.0077645e-06,0.09816013,0.8946034
./dataset/train\ulcerative-colitis\06428c8f-5d5c-4069-bc93-b89c0a0156ee.jpg,06428c8f-5d5c-4069-bc93-b89c0a0156ee.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.9734108,0.9734108,0.00049246405,1.87927e-05,7.96278e-06,0.0038135184,1.9027817e-06,2.8314633e-05,0.022226192,0.9734108
./dataset/train\ulcerative-colitis\075dfe26-db38-4b75-8771-501a93a9ae83.jpg,075dfe26-db38-4b75-8771-501a93a9ae83.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.80153394,0.80153394,0.00042420998,6.216639e-05,4.0349496e-05,0.04635474,6.449673e-06,3.397648e-05,0.15154427,0.80153394
./dataset/train\ulcerative-colitis\087b94a6-2b59-40ee-bf4b-0335065b395f.jpg,087b94a6-2b59-40ee-bf4b-0335065b395f.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.89514375,0.89514375,0.0002497178,6.765398e-05,0.00016791726,0.018531518,0.000352265,9.710547e-06,0.08547747,0.89514375
./dataset/train\ulcerative-colitis\09ba9acf-521a-4a81-9459-0598994cc543.jpg,09ba9acf-521a-4a81-9459-0598994cc543.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.97352797,0.97352797,0.0007882429,0.00030964595,1.9936e-06,7.869723e-05,2.2525223e-06,2.3089872e-06,0.02528888,0.97352797
./dataset/train\ulcerative-colitis\0aba288f-aa30-40dc-8ef7-45b03adff020.jpg,0aba288f-aa30-40dc-8ef7-45b03adff020.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.9783741,0.9783741,0.00039512676,0.00037488245,3.3735236e-05,8.950426e-05,0.00039282435,7.781868e-08,0.020339796,0.9783741
./dataset/train\ulcerative-colitis\0b6734eb-d079-4b0c-bfea-c192882423a2.jpg,0b6734eb-d079-4b0c-bfea-c192882423a2.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.69130987,0.69130987,0.0037771855,0.001275624,6.552178e-07,0.011091522,4.2185293e-06,2.2500324e-06,0.2925386,0.69130987
./dataset/train\ulcerative-colitis\0bd9ecb8-d49c-425a-a843-d259b2a08b74.jpg,0bd9ecb8-d49c-425a-a843-d259b2a08b74.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.83763635,0.83763635,0.0011569741,0.00047892492,4.748006e-07,0.010880999,7.798851e-06,1.0898539e-06,0.14983743,0.83763635
./dataset/train\ulcerative-colitis\0d44b5b0-0b15-4cf6-915f-2f63bf86cd35.jpg,0d44b5b0-0b15-4cf6-915f-2f63bf86cd35.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.9365559,0.9365559,0.00019186718,9.426995e-05,7.640341e-06,0.0020082546,0.050191455,9.9451325e-05,0.010851099,0.9365559
./dataset/train\ulcerative-colitis\0e0c04ba-343b-4bd4-a108-70cd09b0075c.jpg,0e0c04ba-343b-4bd4-a108-70cd09b0075c.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.9595122,0.9595122,0.00012016719,2.0033882e-05,1.8709801e-05,0.0006444059,0.00018827802,2.5052528e-05,0.039471187,0.9595122
./dataset/train\ulcerative-colitis\134d0629-d2a4-4cce-9095-6b78117d419e.jpg,134d0629-d2a4-4cce-9095-6b78117d419e.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.9961003,0.9961003,8.870594e-06,5.166488e-05,4.2555832e-05,0.0014407367,0.00015887577,5.6236554e-06,0.0021913787,0.9961003
./dataset/train\ulcerative-colitis\15c9c878-8879-4146-92ad-3fecfe363a56.jpg,15c9c878-8879-4146-92ad-3fecfe363a56.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.99823797,0.99823797,6.193863e-05,3.112222e-05,9.8301374e-05,6.83508e-06,6.3944362e-06,6.045444e-07,0.0015568696,0.99823797
./dataset/train\ulcerative-colitis\15d46b18-10b4-4bb8-b7b8-1d56c1349b8d.jpg,15d46b18-10b4-4bb8-b7b8-1d56c1349b8d.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.990258,0.990258,0.0002758721,3.5886453e-05,5.1439054e-07,0.008114831,2.818188e-06,6.276179e-07,0.0013114414,0.990258
./dataset/train\ulcerative-colitis\178cbdf4-f5b0-4d14-a5d7-76d49c67466e.jpg,178cbdf4-f5b0-4d14-a5d7-76d49c67466e.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.9570206,0.9570206,0.00023673094,0.00011303859,0.00010129459,7.648337e-06,0.00051477994,1.7894114e-06,0.042004082,0.9570206
./dataset/train\ulcerative-colitis\178e02dd-caa9-4e56-9ca4-503a3c0025dc.jpg,178e02dd-caa9-4e56-9ca4-503a3c0025dc.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.9245066,0.9245066,0.001139182,7.9896374e-05,4.2480584e-05,9.024993e-06,7.3205934e-05,1.5134586e-05,0.07413442,0.9245066
./dataset/train\ulcerative-colitis\17b81d93-dcec-44ce-a23d-d9cf1b467230.jpg,17b81d93-dcec-44ce-a23d-d9cf1b467230.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.93074334,0.93074334,0.0106995525,0.0029203577,1.1854843e-06,5.4080385e-05,2.2362243e-05,8.790658e-06,0.055550434,0.93074334
./dataset/train\ulcerative-colitis\184cd2c6-ebb4-4032-b509-0c580dcf2079.jpg,184cd2c6-ebb4-4032-b509-0c580dcf2079.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.99938095,0.99938095,3.0138495e-05,1.0129115e-05,4.4825847e-06,2.6059183e-06,1.4895268e-05,4.108109e-07,0.0005564353,0.99938095
./dataset/train\ulcerative-colitis\1877db92-3921-42c6-8db7-e45e3c41cdbb.jpg,1877db92-3921-42c6-8db7-e45e3c41cdbb.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.79944235,0.79944235,0.023201924,0.16327833,5.288306e-05,1.3711911e-05,0.0019071011,1.2623164e-05,0.012091013,0.79944235
./dataset/train\ulcerative-colitis\18ffd06b-36e5-4712-95fb-6c1c3e954358.jpg,18ffd06b-36e5-4712-95fb-6c1c3e954358.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.99467754,0.99467754,8.632229e-05,3.3214794e-05,7.13265e-05,1.8602588e-05,4.330754e-05,2.0769257e-05,0.005048981,0.99467754
./dataset/train\ulcerative-colitis\191f2d38-64e7-4cc1-8382-4e9edb7da5e2.jpg,191f2d38-64e7-4cc1-8382-4e9edb7da5e2.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.99903274,0.99903274,0.00018565964,0.00028773167,6.835269e-07,4.7373036e-05,8.0698373e-07,4.9171126e-07,0.00044455324,0.99903274
./dataset/train\ulcerative-colitis\19c02ca0-f26f-4360-95b9-4316ba9adb87.jpg,19c02ca0-f26f-4360-95b9-4316ba9adb87.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.6464002,0.6464002,0.0004329042,0.0001908101,1.2697657e-06,0.00027398104,0.00015711095,5.4906395e-06,0.3525382,0.6464002
./dataset/train\ulcerative-colitis\1b09ec36-b70e-4fae-bfa9-f80871ab0301.jpg,1b09ec36-b70e-4fae-bfa9-f80871ab0301.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.99477154,0.99477154,8.3523455e-06,7.7858285e-06,4.1288513e-06,0.0018954392,9.445832e-05,2.116682e-07,0.0032181179,0.99477154
./dataset/train\ulcerative-colitis\1c021aa4-d79c-428c-ae7e-b07ca0fed632.jpg,1c021aa4-d79c-428c-ae7e-b07ca0fed632.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.9454341,0.9454341,0.0011551388,0.0016608954,0.00011028352,0.035025246,6.0430903e-05,4.1301613e-05,0.01651255,0.9454341
./dataset/train\ulcerative-colitis\1c6a07ac-af6d-4336-b34f-8c73b6a91561.jpg,1c6a07ac-af6d-4336-b34f-8c73b6a91561.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.75192785,0.75192785,0.008556336,0.002879166,5.5469064e-07,0.1538492,9.270482e-06,1.2754143e-06,0.08277634,0.75192785
./dataset/train\ulcerative-colitis\1d3e5e95-2b1e-4445-a376-b691941e2e6f.jpg,1d3e5e95-2b1e-4445-a376-b691941e2e6f.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.9967205,0.9967205,5.7410078e-05,4.2542386e-05,1.2150329e-06,0.0020353515,2.1261389e-05,4.1761837e-06,0.0011175078,0.9967205
./dataset/train\ulcerative-colitis\1f323222-2c12-4c08-9042-dcb52f7a7bd2.jpg,1f323222-2c12-4c08-9042-dcb52f7a7bd2.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.6833857,0.6833857,0.0016269757,0.0017920295,0.00016775484,0.011074582,0.08044445,1.7221562e-05,0.22149126,0.6833857
./dataset/train\ulcerative-colitis\1fd0b100-f61b-421a-aadc-30a5e05662bb.jpg,1fd0b100-f61b-421a-aadc-30a5e05662bb.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.694139,0.694139,0.027692705,0.005892157,4.952269e-05,0.007289424,0.0018986207,2.2756261e-05,0.26301584,0.694139
./dataset/train\ulcerative-colitis\2053bb5e-29cd-4e3e-a5ab-2787fe8a7db2.jpg,2053bb5e-29cd-4e3e-a5ab-2787fe8a7db2.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.95500433,0.95500433,0.00078208203,0.0005282108,7.219854e-05,5.0928184e-06,2.640967e-05,7.104586e-05,0.04351056,0.95500433
./dataset/train\ulcerative-colitis\209fd40a-5ded-4949-85d4-0f2b5e4e9b55.jpg,209fd40a-5ded-4949-85d4-0f2b5e4e9b55.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.7506955,0.7506955,0.0057290136,0.0017056193,0.00036948535,0.0011336217,0.00014260621,4.2355074e-05,0.24018177,0.7506955
./dataset/train\ulcerative-colitis\213ef4bb-f7a7-4425-b3c6-bd53da684e73.jpg,213ef4bb-f7a7-4425-b3c6-bd53da684e73.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.93834865,0.93834865,0.02349255,0.004692672,1.8372839e-05,0.019895306,0.0014502801,4.42694e-07,0.012101757,0.93834865
./dataset/train\ulcerative-colitis\21d81771-4995-4872-a2fa-a1914e158254.jpg,21d81771-4995-4872-a2fa-a1914e158254.jpg,ulcerative-colitis,7,ulcerative-colitis,7,1,0.7458927,0.7458927,0.0046968493,0.0018901569,2.7308113e-06,0.21868223,0.0011150915,6.4168835e-06,0.027713729,0.7458927
