图像路径,文件名,真实标签,真实标签索引,预测标签,预测标签索引,是否预测正确,预测置信度,真实标签置信度,概率_dyed-lifted-polyps,概率_dyed-resection-margins,概率_esophagitis,概率_normal-cecum,概率_normal-pylorus,概率_normal-z-line,概率_polyps,概率_ulcerative-colitis
./dataset/val\normal-z-line\d9ee7b81-da4d-4793-a66b-75efae15d66f.jpg,d9ee7b81-da4d-4793-a66b-75efae15d66f.jpg,normal-z-line,5,normal-z-line,5,1,0.73381454,0.73381454,0.0004792218,0.001005954,0.26451218,1.6822645e-05,0.000121587465,0.73381454,4.9145652e-05,5.4852654e-07
./dataset/val\normal-z-line\d9f2364d-425d-4b2f-bb38-3fad96f38732.jpg,d9f2364d-425d-4b2f-bb38-3fad96f38732.jpg,normal-z-line,5,esophagitis,2,0,0.71551794,0.28377834,6.4156346e-05,6.5426466e-05,0.71551794,0.00046401788,5.355119e-05,0.28377834,2.1232245e-06,5.4376396e-05
./dataset/val\normal-z-line\dcdaddbc-4f63-4c48-b7c9-ecf254a7edf7.jpg,dcdaddbc-4f63-4c48-b7c9-ecf254a7edf7.jpg,normal-z-line,5,normal-z-line,5,1,0.70503515,0.70503515,1.0503644e-05,4.0500754e-06,0.29487166,2.8725963e-06,4.0211242e-05,0.70503515,3.4434375e-05,1.1633477e-06
./dataset/val\normal-z-line\de69ee08-b1f8-4b4a-9e14-ea5a26f0e8b3.jpg,de69ee08-b1f8-4b4a-9e14-ea5a26f0e8b3.jpg,normal-z-line,5,normal-z-line,5,1,0.83775085,0.83775085,5.3462005e-05,7.5954755e-05,0.026032034,1.948833e-05,0.1356569,0.83775085,0.0004096309,1.5626039e-06
./dataset/val\normal-z-line\dedfcf13-764c-4263-8d4a-94914b1d9a44.jpg,dedfcf13-764c-4263-8d4a-94914b1d9a44.jpg,normal-z-line,5,normal-z-line,5,1,0.5817361,0.5817361,1.4649179e-05,1.7880153e-06,0.41820517,1.8412164e-05,1.38924e-05,0.5817361,7.3335186e-06,2.661994e-06
./dataset/val\normal-z-line\df6c8b0a-148d-4b66-81f4-e30e54309d6e.jpg,df6c8b0a-148d-4b66-81f4-e30e54309d6e.jpg,normal-z-line,5,normal-z-line,5,1,0.9209987,0.9209987,1.2339888e-05,6.241257e-05,0.07711876,0.0008945296,0.00088120776,0.9209987,5.3480326e-06,2.6780614e-05
./dataset/val\normal-z-line\e11a6ac3-d171-4fa8-b9b4-351698a4e651.jpg,e11a6ac3-d171-4fa8-b9b4-351698a4e651.jpg,normal-z-line,5,normal-z-line,5,1,0.70472395,0.70472395,1.220783e-05,3.1995073e-06,0.2951823,5.1189085e-07,1.4884931e-05,0.70472395,5.9750073e-05,3.2522794e-06
./dataset/val\normal-z-line\e1eb51e7-6451-42ef-95ad-d4bc7ebd2d16.jpg,e1eb51e7-6451-42ef-95ad-d4bc7ebd2d16.jpg,normal-z-line,5,normal-z-line,5,1,0.8933007,0.8933007,5.0156455e-06,6.9195835e-06,0.10664744,4.2690654e-06,3.0060453e-05,0.8933007,4.7752387e-06,8.233969e-07
./dataset/val\normal-z-line\e4ef2a4c-1e17-45d7-a7c8-bbdc35eba1c6.jpg,e4ef2a4c-1e17-45d7-a7c8-bbdc35eba1c6.jpg,normal-z-line,5,normal-z-line,5,1,0.67101896,0.67101896,0.0001120415,8.675931e-05,0.3286319,1.5813378e-06,8.41704e-05,0.67101896,3.5714846e-05,2.8809289e-05
./dataset/val\normal-z-line\e508552d-7cc6-4859-bcb4-fa8f77f23ef6.jpg,e508552d-7cc6-4859-bcb4-fa8f77f23ef6.jpg,normal-z-line,5,normal-z-line,5,1,0.9916277,0.9916277,4.569531e-05,4.964376e-05,0.008168696,7.165185e-05,2.8041664e-05,0.9916277,8.392931e-06,1.8345084e-07
./dataset/val\normal-z-line\e6c7e1ea-8f20-4d6e-bb40-826d4e6336e5.jpg,e6c7e1ea-8f20-4d6e-bb40-826d4e6336e5.jpg,normal-z-line,5,normal-z-line,5,1,0.8268401,0.8268401,5.8056416e-05,0.00037201043,0.17055985,0.00055609917,0.00139604,0.8268401,5.337841e-06,0.00021251431
./dataset/val\normal-z-line\e6f97abc-00c2-4d55-8458-24c6c57cc62f.jpg,e6f97abc-00c2-4d55-8458-24c6c57cc62f.jpg,normal-z-line,5,normal-z-line,5,1,0.67097825,0.67097825,0.0004911997,0.0007160985,0.3271687,0.0005817411,2.6867874e-05,0.67097825,4.8187067e-06,3.2265994e-05
./dataset/val\normal-z-line\e7af50a1-0b42-4cc5-8225-66acce091b93.jpg,e7af50a1-0b42-4cc5-8225-66acce091b93.jpg,normal-z-line,5,normal-z-line,5,1,0.99632746,0.99632746,2.4280735e-06,4.9936325e-06,0.0036140876,1.8193765e-05,2.2372933e-05,0.99632746,9.71739e-06,7.438507e-07
./dataset/val\normal-z-line\e7e97269-ff2c-4f1d-883c-2f8b175beace.jpg,e7e97269-ff2c-4f1d-883c-2f8b175beace.jpg,normal-z-line,5,esophagitis,2,0,0.6663581,0.33351904,4.310586e-05,1.3944851e-05,0.6663581,4.309174e-06,4.0636998e-05,0.33351904,1.4299674e-05,6.507726e-06
./dataset/val\normal-z-line\e864dc9a-663e-4076-aa87-2fbec6326344.jpg,e864dc9a-663e-4076-aa87-2fbec6326344.jpg,normal-z-line,5,normal-z-line,5,1,0.5976089,0.5976089,0.00025204822,0.00061649084,0.36959854,0.0018142377,0.026709672,0.5976089,0.0033827256,1.7299684e-05
./dataset/val\normal-z-line\e9766297-ab24-46a5-a649-4bd568c78ef7.jpg,e9766297-ab24-46a5-a649-4bd568c78ef7.jpg,normal-z-line,5,normal-z-line,5,1,0.96002245,0.96002245,1.4251981e-05,1.6877952e-05,0.0396112,7.2379466e-05,2.2142573e-05,0.96002245,4.848385e-05,0.00019221543
./dataset/val\normal-z-line\ea3d632d-c74f-457d-ae7b-346222d1a031.jpg,ea3d632d-c74f-457d-ae7b-346222d1a031.jpg,normal-z-line,5,esophagitis,2,0,0.92158574,0.07819058,1.3662028e-06,1.0957853e-06,0.92158574,0.00016147284,1.4161752e-05,0.07819058,2.6505975e-05,1.9124172e-05
./dataset/val\normal-z-line\ee3f8fd8-6647-432e-986a-35a840d76ac9.jpg,ee3f8fd8-6647-432e-986a-35a840d76ac9.jpg,normal-z-line,5,esophagitis,2,0,0.74906737,0.2502584,8.505916e-06,4.373696e-06,0.74906737,0.000114825496,5.7154375e-05,0.2502584,5.383621e-05,0.00043548833
./dataset/val\normal-z-line\eec453d7-7a18-4724-8d3e-368611d54a2b.jpg,eec453d7-7a18-4724-8d3e-368611d54a2b.jpg,normal-z-line,5,normal-z-line,5,1,0.9807179,0.9807179,6.1891124e-06,7.552141e-06,0.019210646,1.7349793e-06,5.3333013e-05,0.9807179,1.3322874e-06,1.3351836e-06
./dataset/val\normal-z-line\efc57659-1738-49ae-8ecb-14cc19cdd661.jpg,efc57659-1738-49ae-8ecb-14cc19cdd661.jpg,normal-z-line,5,esophagitis,2,0,0.5685164,0.38633642,7.618483e-06,1.1699953e-05,0.5685164,3.7045178e-05,0.039467722,0.38633642,0.005178469,0.00044469675
./dataset/val\normal-z-line\efc9f985-6f08-4597-bf9d-0da1be716dc6.jpg,efc9f985-6f08-4597-bf9d-0da1be716dc6.jpg,normal-z-line,5,esophagitis,2,0,0.9776818,0.021802364,2.4693593e-06,1.2358075e-06,0.9776818,0.00021020553,0.0002957204,0.021802364,4.2531988e-06,1.9992829e-06
./dataset/val\normal-z-line\f9a46021-20b1-4351-9eca-f713e28c8d16.jpg,f9a46021-20b1-4351-9eca-f713e28c8d16.jpg,normal-z-line,5,normal-z-line,5,1,0.6207396,0.6207396,6.8137683e-06,8.876224e-06,0.37878633,0.00016647008,0.000117499236,0.6207396,2.5100719e-05,0.00014938829
./dataset/val\normal-z-line\fb402a75-ed0a-4388-8935-18cbd692e411.jpg,fb402a75-ed0a-4388-8935-18cbd692e411.jpg,normal-z-line,5,esophagitis,2,0,0.57177156,0.42801374,7.8880385e-07,7.7925125e-07,0.57177156,4.2814845e-05,9.6843614e-05,0.42801374,6.1065657e-06,6.7365625e-05
./dataset/val\normal-z-line\fc544b57-94ac-40f6-82cc-49474a8dbced.jpg,fc544b57-94ac-40f6-82cc-49474a8dbced.jpg,normal-z-line,5,normal-z-line,5,1,0.66283786,0.66283786,3.8738166e-05,4.791337e-05,0.33674815,0.00027611788,2.326775e-05,0.66283786,7.446287e-06,2.0570114e-05
./dataset/val\normal-z-line\fcb8704e-f308-4f81-84bd-10ca874db5d4.jpg,fcb8704e-f308-4f81-84bd-10ca874db5d4.jpg,normal-z-line,5,normal-z-line,5,1,0.769504,0.769504,0.00032526033,0.00036740315,0.22964153,5.078675e-05,8.4481566e-05,0.769504,2.4296128e-06,2.4177036e-05
./dataset/val\normal-z-line\fdb68e1c-a08b-4916-a046-140855055fe4.jpg,fdb68e1c-a08b-4916-a046-140855055fe4.jpg,normal-z-line,5,normal-z-line,5,1,0.97400767,0.97400767,1.5068922e-05,1.8707187e-05,0.025864715,1.7648279e-05,6.320912e-05,0.97400767,5.4484854e-06,7.5929283e-06
./dataset/val\normal-z-line\fde68ca4-2c9f-4f81-9c7b-b3d161704013.jpg,fde68ca4-2c9f-4f81-9c7b-b3d161704013.jpg,normal-z-line,5,normal-z-line,5,1,0.950387,0.950387,1.6354456e-05,5.2544045e-05,0.038092922,2.5327692e-05,0.011335918,0.950387,8.836507e-05,1.4751203e-06
./dataset/val\normal-z-line\ff257b71-d9b1-46ca-b8ad-bc689a2a3f8e.jpg,ff257b71-d9b1-46ca-b8ad-bc689a2a3f8e.jpg,normal-z-line,5,esophagitis,2,0,0.89209884,0.097594514,1.4080767e-05,8.832417e-06,0.89209884,5.1166053e-06,0.005628205,0.097594514,0.0043972116,0.00025315513
./dataset/val\normal-z-line\ff437fd4-8c80-4f69-b8fa-37e1c93e463e.jpg,ff437fd4-8c80-4f69-b8fa-37e1c93e463e.jpg,normal-z-line,5,normal-z-line,5,1,0.8718834,0.8718834,3.6011709e-06,6.807478e-06,0.12774287,0.00010703258,0.00024916147,0.8718834,2.209468e-06,4.989794e-06
./dataset/val\polyps\05818813-ec10-42ba-a218-a263795da203.jpg,05818813-ec10-42ba-a218-a263795da203.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9768449,0.00021073765,0.00021073765,0.00024243591,2.6054598e-05,0.022512563,5.809975e-06,1.1767932e-05,0.9768449,0.00014556375
./dataset/val\polyps\0589644e-cdb7-413a-8ea0-c26ff26707c9.jpg,0589644e-cdb7-413a-8ea0-c26ff26707c9.jpg,dyed-lifted-polyps,0,polyps,6,0,0.6678227,0.0055315313,0.0055315313,0.014696451,0.00010834157,0.3112255,0.0004494704,1.4080021e-05,0.6678227,0.0001519003
./dataset/val\polyps\0893f8ec-7929-4e69-9c1f-8b349924304e.jpg,0893f8ec-7929-4e69-9c1f-8b349924304e.jpg,dyed-lifted-polyps,0,polyps,6,0,0.97915614,0.00097452506,0.00097452506,0.00044076543,2.0826152e-05,0.018973347,0.00018302414,8.718945e-06,0.97915614,0.00024271326
./dataset/val\polyps\138679f9-237b-44c6-bf26-b9921c6b4131.jpg,138679f9-237b-44c6-bf26-b9921c6b4131.jpg,dyed-lifted-polyps,0,ulcerative-colitis,7,0,0.61413556,0.0017580165,0.0017580165,0.00017955895,0.003703411,0.35312963,0.02081935,0.00035666002,0.005917884,0.61413556
./dataset/val\polyps\1386f979-e92a-4a35-889e-abae0fd582ea.jpg,1386f979-e92a-4a35-889e-abae0fd582ea.jpg,dyed-lifted-polyps,0,polyps,6,0,0.98177254,8.996971e-05,8.996971e-05,0.00027333922,2.7499676e-05,0.007289998,1.4231516e-05,1.1794956e-05,0.98177254,0.010520733
./dataset/val\polyps\1569b925-7e67-41d3-a2a1-82ba46b54ec1.jpg,1569b925-7e67-41d3-a2a1-82ba46b54ec1.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9968815,2.8069406e-05,2.8069406e-05,4.6080575e-05,0.0003156923,0.0003385368,1.36251865e-05,1.2409269e-05,0.9968815,0.002364081
./dataset/val\polyps\1665a638-d7c4-401a-a5eb-5919eb9cd356.jpg,1665a638-d7c4-401a-a5eb-5919eb9cd356.jpg,dyed-lifted-polyps,0,polyps,6,0,0.8079813,0.00065893267,0.00065893267,0.00019954251,1.3246683e-05,0.19099261,2.521327e-05,7.2209165e-05,0.8079813,5.6879053e-05
./dataset/val\polyps\1787964a-0208-44fb-abb3-cded2b86625e.jpg,1787964a-0208-44fb-abb3-cded2b86625e.jpg,dyed-lifted-polyps,0,normal-cecum,3,0,0.9137545,7.3035684e-05,7.3035684e-05,6.316535e-05,4.1293915e-06,0.9137545,0.0005895216,1.2286009e-05,0.029249452,0.05625391
./dataset/val\polyps\180b4450-8bd3-45de-a95c-6b939869bd1a.jpg,180b4450-8bd3-45de-a95c-6b939869bd1a.jpg,dyed-lifted-polyps,0,dyed-resection-margins,1,0,0.69011825,0.11329793,0.11329793,0.69011825,0.001292385,0.00050570216,0.010227874,1.8468721e-05,0.15756325,0.026976172
./dataset/val\polyps\18437988-9e0f-4cd5-9378-67d12d947178.jpg,18437988-9e0f-4cd5-9378-67d12d947178.jpg,dyed-lifted-polyps,0,polyps,6,0,0.6851593,5.227655e-05,5.227655e-05,6.982399e-05,7.222204e-05,0.3121707,0.002239353,0.0002153542,0.6851593,2.0932319e-05
./dataset/val\polyps\1858f55c-b3a5-4554-891e-a63143121bf5.jpg,1858f55c-b3a5-4554-891e-a63143121bf5.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9694025,0.0061136526,0.0061136526,0.00014924986,5.5557197e-05,0.023156911,0.00036727492,1.5049769e-05,0.9694025,0.0007398183
./dataset/val\polyps\194d58c3-f703-4974-98d5-f1659fcb4aa0.jpg,194d58c3-f703-4974-98d5-f1659fcb4aa0.jpg,dyed-lifted-polyps,0,polyps,6,0,0.97778,8.792247e-05,8.792247e-05,3.117745e-05,1.1662444e-05,0.0007089208,1.7885485e-06,1.5183854e-05,0.97778,0.021363387
./dataset/val\polyps\195623fd-ce25-452d-b24e-f4457ba86ecc.jpg,195623fd-ce25-452d-b24e-f4457ba86ecc.jpg,dyed-lifted-polyps,0,polyps,6,0,0.91566366,5.162415e-05,5.162415e-05,2.571815e-05,5.9574977e-06,0.00015557877,7.773378e-06,1.192902e-05,0.91566366,0.08407777
./dataset/val\polyps\195f748a-4d25-4788-b3ba-c81a6fc83774.jpg,195f748a-4d25-4788-b3ba-c81a6fc83774.jpg,dyed-lifted-polyps,0,normal-pylorus,4,0,0.37921965,0.00745842,0.00745842,0.0026469517,0.25428894,0.00012598975,0.37921965,8.975225e-05,0.34360495,0.012565265
./dataset/val\polyps\198ce3b2-2666-47ae-a0f0-87f3e5d22540.jpg,198ce3b2-2666-47ae-a0f0-87f3e5d22540.jpg,dyed-lifted-polyps,0,polyps,6,0,0.5071827,0.00012964189,0.00012964189,0.0008312338,1.0693069e-05,0.49114326,0.00012678496,8.148244e-06,0.5071827,0.00056757795
./dataset/val\polyps\20575bcf-bd85-48cd-8295-ca80fb9734a9.jpg,20575bcf-bd85-48cd-8295-ca80fb9734a9.jpg,dyed-lifted-polyps,0,polyps,6,0,0.90584624,0.0003015185,0.0003015185,0.0004992582,0.00010768192,0.0912489,0.001967271,1.6426322e-05,0.90584624,1.27312105e-05
./dataset/val\polyps\208841c5-7793-4469-9f67-53f0c6165704.jpg,208841c5-7793-4469-9f67-53f0c6165704.jpg,dyed-lifted-polyps,0,polyps,6,0,0.8583237,0.014058897,0.014058897,0.019587647,9.1955934e-07,0.09026175,0.0002302362,3.0866588e-06,0.8583237,0.017533755
./dataset/val\polyps\251223d9-762c-43a9-aa64-542e44fa6036.jpg,251223d9-762c-43a9-aa64-542e44fa6036.jpg,dyed-lifted-polyps,0,normal-cecum,3,0,0.66508913,0.0007669842,0.0007669842,6.5145294e-05,3.0504216e-06,0.66508913,5.5676383e-06,2.2649251e-06,0.33155054,0.0025174024
./dataset/val\polyps\256ed563-f537-4fef-8ada-1730d7cc895e.jpg,256ed563-f537-4fef-8ada-1730d7cc895e.jpg,dyed-lifted-polyps,0,ulcerative-colitis,7,0,0.4283418,0.0024154675,0.0024154675,0.001802077,1.2871918e-06,0.3667551,5.220396e-06,1.1123919e-06,0.20067792,0.4283418
./dataset/val\polyps\2647375e-0e9a-4b90-9f05-dc537c572448.jpg,2647375e-0e9a-4b90-9f05-dc537c572448.jpg,dyed-lifted-polyps,0,polyps,6,0,0.99084646,0.001103931,0.001103931,6.554687e-05,0.00091842376,0.007005592,1.5150835e-06,4.0300496e-05,0.99084646,1.823529e-05
./dataset/val\polyps\26682bc9-32ca-4e23-a0d4-f0546c7d3c18.jpg,26682bc9-32ca-4e23-a0d4-f0546c7d3c18.jpg,dyed-lifted-polyps,0,polyps,6,0,0.98660827,0.00024641256,0.00024641256,0.00027814167,3.2757941e-06,0.0019443528,0.00047441697,2.819097e-06,0.98660827,0.010442267
./dataset/val\polyps\286d381c-cc3e-45ff-a045-199f4497e0ed.jpg,286d381c-cc3e-45ff-a045-199f4497e0ed.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9549839,0.00015012745,0.00015012745,3.7535265e-05,4.2883057e-05,0.04335205,1.732898e-05,8.037767e-05,0.9549839,0.0013357963
./dataset/val\polyps\30037ecf-836b-4b06-a13b-e356652fac42.jpg,30037ecf-836b-4b06-a13b-e356652fac42.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9563231,0.00023180757,0.00023180757,3.56596e-05,9.660854e-07,0.043292962,8.1179605e-06,7.741168e-06,0.9563231,9.9612895e-05
./dataset/val\polyps\30058222-dbb6-40c4-b466-7a4e1d7e098c.jpg,30058222-dbb6-40c4-b466-7a4e1d7e098c.jpg,dyed-lifted-polyps,0,polyps,6,0,0.57194334,0.0086884275,0.0086884275,0.00063000096,5.295081e-05,0.01273943,6.5017295e-05,0.00063355576,0.57194334,0.40524724
./dataset/val\polyps\31618922-f12c-4860-a2b1-1b1fef32a7c1.jpg,31618922-f12c-4860-a2b1-1b1fef32a7c1.jpg,dyed-lifted-polyps,0,polyps,6,0,0.73541075,0.0030507373,0.0030507373,0.0047893897,6.9080625e-07,0.0049976166,5.6780566e-05,4.3818973e-06,0.73541075,0.25168967
./dataset/val\polyps\3674e96e-0e57-4e40-bb9b-f1faba65018a.jpg,3674e96e-0e57-4e40-bb9b-f1faba65018a.jpg,dyed-lifted-polyps,0,polyps,6,0,0.99326223,0.00011494461,0.00011494461,4.982072e-05,0.00015690688,0.006310759,3.488687e-05,1.6767829e-06,0.99326223,6.8832036e-05
./dataset/val\polyps\38653258-f2dc-4b45-b411-ce8f263df122.jpg,38653258-f2dc-4b45-b411-ce8f263df122.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9722258,0.0008053296,0.0008053296,0.0010325436,3.6043448e-06,0.02553808,0.00020958038,1.3230776e-05,0.9722258,0.00017180396
./dataset/val\polyps\3899509b-4af3-4f70-b426-cd5e457809fa.jpg,3899509b-4af3-4f70-b426-cd5e457809fa.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9641106,0.018998172,0.018998172,0.0073815254,0.0004188628,0.0010305331,0.007347616,0.00025190855,0.9641106,0.00046088753
./dataset/val\polyps\389b7e72-0a31-42a8-b6fc-da512c2c3e50.jpg,389b7e72-0a31-42a8-b6fc-da512c2c3e50.jpg,dyed-lifted-polyps,0,polyps,6,0,0.59698504,0.0045121745,0.0045121745,0.006813905,0.00010248759,0.014915825,0.0006763839,1.7432736e-05,0.59698504,0.37597677
./dataset/val\polyps\394a1183-22b9-4353-8117-1c6a636d28e0.jpg,394a1183-22b9-4353-8117-1c6a636d28e0.jpg,dyed-lifted-polyps,0,polyps,6,0,0.6825961,0.0017044287,0.0017044287,0.0010161499,3.4592482e-05,0.00669052,8.625412e-06,5.614903e-05,0.6825961,0.3078935
./dataset/val\polyps\40155eef-df2b-4d82-8dcf-0adde267c996.jpg,40155eef-df2b-4d82-8dcf-0adde267c996.jpg,dyed-lifted-polyps,0,normal-cecum,3,0,0.8161365,0.00014538413,0.00014538413,0.00011056477,1.7109619e-06,0.8161365,0.00049594825,1.7460892e-06,0.18008137,0.0030268263
./dataset/val\polyps\401b696a-8875-4ba2-866e-a06463a3b534.jpg,401b696a-8875-4ba2-866e-a06463a3b534.jpg,dyed-lifted-polyps,0,polyps,6,0,0.7648976,0.0010383143,0.0010383143,0.0004540617,1.7758104e-05,0.2334033,2.00966e-05,1.147351e-05,0.7648976,0.00015733161
./dataset/val\polyps\40487a26-1975-4d8d-bf8e-728e82bf7416.jpg,40487a26-1975-4d8d-bf8e-728e82bf7416.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9817115,2.8346047e-05,2.8346047e-05,4.5341414e-05,0.0003516177,1.6711915e-06,0.012907837,0.00037067637,0.9817115,0.0045829294
./dataset/val\polyps\4398e4cd-7035-442d-9f0e-f9493c209499.jpg,4398e4cd-7035-442d-9f0e-f9493c209499.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9357308,0.00023678716,0.00023678716,2.2820092e-05,4.1568364e-05,0.04103633,5.627134e-07,2.5001495e-05,0.9357308,0.022906022
./dataset/val\polyps\443baf4d-11e7-43df-b9d3-c632e4466809.jpg,443baf4d-11e7-43df-b9d3-c632e4466809.jpg,dyed-lifted-polyps,0,polyps,6,0,0.99858665,0.00020286847,0.00020286847,4.212066e-05,8.784184e-05,0.00092707085,8.858408e-07,7.2669945e-06,0.99858665,0.0001452195
./dataset/val\polyps\4513304a-cebd-4ac9-942e-22b2b02f01e1.jpg,4513304a-cebd-4ac9-942e-22b2b02f01e1.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9785911,5.5568442e-05,5.5568442e-05,3.5245353e-06,2.8963047e-06,0.017194843,1.1560479e-06,1.4416057e-05,0.9785911,0.0041364846
./dataset/val\polyps\45540758-8954-400f-be32-f0733183c69b.jpg,45540758-8954-400f-be32-f0733183c69b.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9841113,0.001978047,0.001978047,0.012003985,0.00016337947,0.00054217613,0.0009193388,0.00026466048,0.9841113,1.7150973e-05
./dataset/val\polyps\45795784-a6d6-4161-9ed0-04afa9ff0c77.jpg,45795784-a6d6-4161-9ed0-04afa9ff0c77.jpg,dyed-lifted-polyps,0,polyps,6,0,0.7296379,0.0004945756,0.0004945756,0.00020704317,1.0132525e-05,0.008514576,3.7744398e-05,7.378324e-07,0.7296379,0.26109737
./dataset/val\polyps\46291420-86df-4206-90ba-0c8862ace293.jpg,46291420-86df-4206-90ba-0c8862ace293.jpg,dyed-lifted-polyps,0,ulcerative-colitis,7,0,0.6871482,0.0001940955,0.0001940955,0.0002227254,3.8524367e-06,0.0021325464,9.746098e-05,3.4752422e-06,0.3101976,0.6871482
./dataset/val\polyps\47403c73-9812-4999-90e0-1e14a6aee3bb.jpg,47403c73-9812-4999-90e0-1e14a6aee3bb.jpg,dyed-lifted-polyps,0,polyps,6,0,0.99725515,8.952611e-05,8.952611e-05,7.329025e-05,4.169794e-06,0.00023736055,6.7317225e-05,4.5425735e-05,0.99725515,0.0022278205
./dataset/val\polyps\4758ac1e-7b98-48dd-8f5b-76a650221792.jpg,4758ac1e-7b98-48dd-8f5b-76a650221792.jpg,dyed-lifted-polyps,0,normal-cecum,3,0,0.8286136,0.00019470738,0.00019470738,1.6774287e-05,1.6014558e-06,0.8286136,2.577093e-06,1.1753264e-06,0.16960701,0.0015625831
./dataset/val\polyps\4759316a-e4ed-455f-bdef-3228afd10f53.jpg,4759316a-e4ed-455f-bdef-3228afd10f53.jpg,dyed-lifted-polyps,0,polyps,6,0,0.7325109,0.0004840306,0.0004840306,0.00035876557,3.7926652e-06,2.060396e-05,0.00052668806,1.6063284e-05,0.7325109,0.26607916
./dataset/val\polyps\487b7da7-5820-408a-989b-f88d6b20886e.jpg,487b7da7-5820-408a-989b-f88d6b20886e.jpg,dyed-lifted-polyps,0,polyps,6,0,0.87736785,0.053873032,0.053873032,0.0002353789,1.4877059e-05,0.0028057205,0.00017345743,4.1677545e-06,0.87736785,0.06552551
./dataset/val\polyps\488ec162-cc7e-4bf2-9833-61a821bd450b.jpg,488ec162-cc7e-4bf2-9833-61a821bd450b.jpg,dyed-lifted-polyps,0,polyps,6,0,0.96199685,0.007697354,0.007697354,0.0035087815,1.1266285e-05,0.023290811,1.680153e-05,2.8528177e-06,0.96199685,0.0034753075
./dataset/val\polyps\497f1c05-ee34-44ce-855f-91d95907e27d.jpg,497f1c05-ee34-44ce-855f-91d95907e27d.jpg,dyed-lifted-polyps,0,polyps,6,0,0.99588627,0.00073884113,0.00073884113,0.00013864378,5.809928e-05,0.0029177482,0.000113469534,0.00012729224,0.99588627,1.9730443e-05
./dataset/val\polyps\51070da5-1986-45f3-8037-9ddfebee285b.jpg,51070da5-1986-45f3-8037-9ddfebee285b.jpg,dyed-lifted-polyps,0,normal-pylorus,4,0,0.73331934,0.053329386,0.053329386,0.009246521,0.0033208395,0.062084198,0.73331934,0.00045346774,0.13812979,0.00011644681
./dataset/val\polyps\5199677d-92c3-45c4-90d8-55d21fb6b6f3.jpg,5199677d-92c3-45c4-90d8-55d21fb6b6f3.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9993761,0.00029520673,0.00029520673,2.0016741e-05,1.1073985e-05,4.589054e-05,1.1430066e-05,1.5909375e-06,0.9993761,0.00023871005
./dataset/val\polyps\52322e9b-7ed8-47d4-a3b9-099d3e5aa300.jpg,52322e9b-7ed8-47d4-a3b9-099d3e5aa300.jpg,dyed-lifted-polyps,0,polyps,6,0,0.92169815,0.008918142,0.008918142,0.0011827193,0.0028754883,0.016979165,0.00060814095,5.0735543e-05,0.92169815,0.04768744
./dataset/val\polyps\56302cb8-619b-4eaf-a163-549328cac581.jpg,56302cb8-619b-4eaf-a163-549328cac581.jpg,dyed-lifted-polyps,0,polyps,6,0,0.6996362,0.010758496,0.010758496,0.22761166,0.0017000282,0.00051101093,0.059412204,0.0003618087,0.6996362,8.572967e-06
./dataset/val\polyps\5652dfe2-9bf3-4733-aca9-5b6f24c83458.jpg,5652dfe2-9bf3-4733-aca9-5b6f24c83458.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9961051,6.342888e-05,6.342888e-05,9.702914e-06,1.5752968e-06,0.003275321,0.00052298745,1.5777774e-06,0.9961051,2.0474145e-05
./dataset/val\polyps\5736b0a2-ff0f-4e02-8caa-5be2d0373f17.jpg,5736b0a2-ff0f-4e02-8caa-5be2d0373f17.jpg,dyed-lifted-polyps,0,polyps,6,0,0.7189463,0.0018640108,0.0018640108,0.003164744,1.258599e-06,0.0005547028,1.9729207e-05,3.4451673e-06,0.7189463,0.2754458
./dataset/val\polyps\585ed425-f88e-4866-92c9-847ea9dd279f.jpg,585ed425-f88e-4866-92c9-847ea9dd279f.jpg,dyed-lifted-polyps,0,polyps,6,0,0.8630758,0.026351912,0.026351912,0.054941323,0.00043485605,0.050492175,0.0008411102,6.332844e-07,0.8630758,0.0038621116
./dataset/val\polyps\589436f6-384e-4b12-8416-fea23c56fdc9.jpg,589436f6-384e-4b12-8416-fea23c56fdc9.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9333863,0.0034770658,0.0034770658,0.00070983876,0.00022307031,0.02537405,5.3150366e-06,7.899739e-06,0.9333863,0.036816463
./dataset/val\polyps\59025b9d-62f7-43ab-9d7c-bd8591838b7a.jpg,59025b9d-62f7-43ab-9d7c-bd8591838b7a.jpg,dyed-lifted-polyps,0,polyps,6,0,0.9557721,0.0005538835,0.0005538835,0.000890778,4.5930287e-06,0.04244648,0.00028834742,8.765008e-06,0.9557721,3.5096564e-05
